Komen;Label
@byu_id ngapa apl lu kaga bisa dibuka sihhhh. kuota gue dah mau abis ini;Negatif
@byu_id ngapa nihhh min? mau paketan ga isa meleeeeee https://t.co/iOJKwRHC2A;Negatif
@byu_id nge lag app u pagi pagi napa deh? :(;Negatif
@byu_id Ngelab👍;Negatif
@byu_id Ngelag;Negatif
@byu_id ngelag cok klo main pake by.u;Negatif
@byu_id ngelawak apa gimana dah? Katanya 1 MB/s lah malah download aja stuck di 130 KB/s. Ibarat beli sandwich tp c… https://t.co/ixAiSV7LUi;Negatif
"@byu_id Ngga bisa akses aplikasi @byu_id &amp; @tokopedia. Ada apa sih dg koneksimu @byu_id☹️";Negatif
@byu_id nggatelisasi tiap buka bayu 😡 https://t.co/zNu9bFAY0i;Negatif
@byu_id Ngk usah bnyk tingkah klo jrngn msh nebeng;Negatif
@byu_id ni gaada acara apa2 kan min? mau isi pulsa kok gbisa 😔😔;Negatif
@byu_id ni gmn deh buka aplikasinya error mulu tiap hari?;Negatif
@byu_id ni hp saye yang error ke byu makin tak betul ni? https://t.co/7K3YOUkl31;Negatif
@byu_id ni kenapa lagi, by.u mulai jadi pencepu zzz https://t.co/Z7XnPqaPDt;Negatif
@byu_id ni sinyal makin kesini kok makin sulit ya??;Negatif
@byu_id niat jadi provider ga sehh;Negatif
@byu_id Nin daerahku jaringannya ga stabil bgt jadi kuberalih ke provider lain dulu:( btw tunggu bulan depan ya ku… https://t.co/rr1DBMTGCU;Negatif
@byu_id Nin, byu ngeblock spotify ya? Kok harus pake vpn 😬;Negatif
@byu_id Nindy gak ngasih paketan harga murah sih 😭;Negatif
@byu_id Nindy ini gimana kok saya gak bisa buka aplikasi by.u dari kemarin.mau ngisi saldo dan paket gak bisa;Negatif
@byu_id Nindy ini kenapa yaa 🥺 https://t.co/vVd7QfVJf5;Negatif
@byu_id Nindy ini kenpa dri pagi gini mulu ya? Paketan mo abis ini https://t.co/wq8yCyWm3h;Negatif
@byu_id nindy jaringannya kenapa ihh, wfhnya jadinya ngadettt 😭;Negatif
@byu_id nindy lagi gangguan kah? mau beli paketan kaya gini. ke logout gabisa login :( https://t.co/xFKqluImhc;Negatif
@byu_id Nindy pke kartu tri dulu pas main pubg 😁;Negatif
@byu_id nonton yutub bs, tp log in spotify gk bs.;Negatif
@byu_id Not recommended;Negatif
@byu_id Nyari sinyal lah. Internet By U kan busuk;Negatif
@byu_id Nyesel beli udah habis banyak tapi sinyal kadang buat ngirim WA aja pending https://t.co/fGbrODzUxs;Negatif
@byu_id nyokap dah langganan kuota dari bundle samsung tp kuotanya ga bisa dipake;Negatif
@byu_id nyusahin deh aplikasi ga bisa dibuka padahal mau isi paket;Negatif
@byu_id Officer by.u diseluruh indonesia hanya ada 1.;Negatif
@byu_id oh @byu_id kenapa emang rewel ga kaya biasanyaa.;Negatif
@byu_id Oh ini akunnya ga bakal ngerespon yang nanyain koneksi lemot ya?;Negatif
@byu_id padahal bar sinyalnya banyak loh;Negatif
@byu_id Padahal tadi siang batas terakhir kuota bulanan;Negatif
@byu_id Padahl lg enak ny nonton film min;Negatif
@byu_id pagi min hari ini aku beli pulsa di m-banking udh berhasil tapi ga masuk masuk;Negatif
@byu_id pagi² dah gangguan aja;Negatif
@byu_id Pakat Unlimited untuk game CODM kenapa lemot ya min?;Negatif
@byu_id pake buat muter spotipi doang padahal pake acara buper putus putus segala smh smh smh smh;Negatif
@byu_id Pake by u PING pubg merah euy sampe 250 ms;Negatif
@byu_id Pake by.u buat game ping nya kok tinggi;Negatif
@byu_id Pake kartu sebelah;Negatif
@byu_id Pake kuota unlimited dan sejak speed turun selalu pakai kuota 50gb.;Negatif
@byu_id Pake sinyal telkomsel? Telkomsel disini parah sinyalnya;Negatif
@byu_id paket by.u 10GB 1 Hari gak bisa buat buka instagram.;Negatif
@byu_id paket byu yang jeleknya luar biasa. otomatis beli kuota pake provider lain!!!!!!!!!!!;Negatif
@byu_id Paket kurma 12 GB / 3 hari gw blm masuk;Negatif
@byu_id paketan abis langsung gant aja operator lain;Negatif
@byu_id paketanku habis minnnnn tulung ik apkne raiso dibuka ki loooooo;Negatif
@byu_id Paketnya banyakin dulu rate diatas 100K++ udah bisa dapet 100GB 30hari;Negatif
@byu_id Paketnya banyakin dulu rate diatas 100K++ udah bisa dapet 100GB 30hari, provider lain lebih murah;Negatif
@byu_id parah bangat nih sinyal;Negatif
@byu_id parah banget sinyalnyaaaaaa ampun;Negatif
@byu_id parah bener dah. Zoom ga bisa spotify ga bisa. Pakai vpn baru bisa. Paketnya abal abal.;Negatif
@byu_id parah bgt hiks sinyalnya;Negatif
@byu_id parah ini kenapa gak bisa internetan nya padahal udh aktivitasi tadi;Negatif
@byu_id parah nih jaringan @byu_id dari tadi pagi;Negatif
@byu_id Pas awal aman2 aja tapi giliran lagi war, zona udah kecil tiba2 sinyal @byu_id ilang.. itu sih yg paling horor;Negatif
@byu_id payaahhh kagak bisa diandelin sinyalnya lemot PARAH. Konsumen kabir 1-1 inimah;Negatif
@byu_id Pdhl buat igan twiteran yutuban lancar lancar aja😢;Negatif
@byu_id pemakaian 1 bulan pertama lancar, 1 bulan berikut nya kok sinyalnya nyebelin ya. Boro2 buat main game, buat browsing aja lemotnya sampe bikin gue istighfar berkali kali. Pict ke 3 itu hp abang gue. Masih satu kelurahan. Dia pemakaian pertama. Gini;Negatif
@byu_id PENGUMUMAN : APLIKASI BY.U ERROR SEJAK UPDATE VERSI KE 1.90 (GAK BS DIBUKA);Negatif
@byu_id penting banget. sinyal by.u yang skrg jadi lemot nih dikawatirkan menganggu mental health.;Negatif
@byu_id Penting bet buat menghadapi sinyal byu yg lemot;Negatif
@byu_id perbaiki dulu aplikasimu...mau beli kuota aja susahnya mnta ampun..;Negatif
@byu_id Perbaiki dulu jaringan lu;Negatif
@byu_id perbaiki ini dulu lah era digital masak restart2 hp mau cek kuota https://t.co/ggv8DfYxd0;Negatif
@byu_id Perbaiki kualitas saja dlu jgn kebanyakan program;Negatif
@byu_id percuma 5G klo mase mahal min 😅;Negatif
@byu_id Percuma byU g bagus buat game online lag;Negatif
@byu_id Percuma kuota banyak kalo jaringan ilang ulangan kaya hayabusa;Negatif
@byu_id percuma kuota murah tp lelet 😠;Negatif
@byu_id Percuma min kalo sinyal byu tetep lamak mah;Negatif
@byu_id PERNAH!!! Internet putus pas presentasi;Negatif
@byu_id Pertama kali beli topping disney hotstar tapi pas streaming yang kapakai kuota utama😤;Negatif
@byu_id Pesbuk;Negatif
"@byu_id Ping jumping"" cokk cok";Negatif
@byu_id ping lu jelek banget;Negatif
@byu_id Ping nya hrus stabil;Negatif
@byu_id Ping waktu maen game minn;Negatif
@byu_id Ping waktu maen game minn, aduhaii sekali;Negatif
@byu_id pingin make by.u buat paketan tapi by.u sekarang lebih parah speednya ketimbang 3;Negatif
@byu_id please ini kenapa ya min? Setiap buka aplikasi selalu begini, udah uninstall aplikasi tetep begini terus, saya mau cek kuota dan beli paket data ga bisa https://t.co/lEkZPCfjpm;Negatif
@byu_id please... buat promo paketan lebih murah lagi donggg. Masa kalah murah dr si operator kuning.. 😷;Negatif
@byu_id pleasee kenapa aplikasinya harus error skrg😭;Negatif
@byu_id plis bgt lagi kelas sampe harus ngungsi ke musholla biar dapet WiFi https://t.co/J3DXdjzEM5;Negatif
@byu_id Plis ini jaringannya gimana? Mau top up aja masak gabisa?;Negatif
@byu_id Plis jaringan benerin min, download 1 gb kecepatan cuman segini, kuota masih 50gb tp semua kek gk guna https://t.co/A6Ks34PL2f;Negatif
@byu_id pls responsifff kakak;Negatif
@byu_id Pnting bgt g sih buat seseorg yg emng gampang down. gw mlh mikirin org bkan gwnya;Negatif
@byu_id Podcast yg bahas aplikasi busuk dan CS yg bisanya cuman sok asik tapi gak kasih solusi ada gak ya?? 😁;Negatif
@byu_id Proma promo sinyale ndak masok nde omah lur;Negatif
"@byu_id provider abal""";Negatif
@byu_id Pulsa sering berkurang sendiri;Negatif
@byu_id punten ini admin, udah mau kayak gini 2 jam 😭👍 ketinggalan kuliah juga kan tadi jadinya. Boleh minta tolong diperbaiki https://t.co/siFGqiRB9i;Negatif
@byu_id puntennnnn ini app byU udah dari jumat abis update apps malah kagak bisa dibuka di iOS. mau beli kuota ya b… https://t.co/VU95k2wSpR;Negatif
@byu_id Punya ku juga gini nin. Ini gimana ya?;Negatif
@byu_id punya ku juga loh min. https://t.co/vHHAeN6FlK;Negatif
@byu_id punya masalah apa si sama @Spotify kok akses internetnya ndak bisa pdhal buka aplikasi lain bisa😠 https://t.co/rG7ocUkjBw;Negatif
@byu_id punya masalah apa sih sinyal jelek banget dri semalem😒;Negatif
@byu_id pura-pura signal ilang saat giliran jawab kuis;Negatif
@byu_id rekor terlama kamu hilang sinyal berapa jam?;Negatif
@byu_id Rencana mau ganti kartu ke indosat;Negatif
@byu_id saat ini aplikasi by u di HP ku tidak dapat diakses sehingga sudah lebih dua bulan tidak dapat membeli pake… https://t.co/Deo8Ph7Pa4;Negatif
@byu_id salah;Negatif
@byu_id Sampai sekarang saya komplain tentang kuota topping yang gak bisa terpakai;Negatif
@byu_id sampe jam berapa yah kira2. Kuota saya pas bgt lg abis pdhl lagi up video🥲 https://t.co/hMXTscPKUF;Negatif
@byu_id satu lagi. kalau ini nanya. byu g bisa buka zoom ya ?;Negatif
@byu_id saya baru beli kartu by.u dari promotor by.u, kartu berkuota 12gb yang katanya sudah didaftarkan. Namun saat saya taruh dihp, sim card tidak terdaftar dijaringan. Solusi bagaimana ya?;Negatif
@byu_id saya barusan transaksi pembelian paket unlimited 1 Mbps 3 jam 2500 tapi paket belum aktif padahal saldo link aja udah kepotong;Negatif
@byu_id saya beli nomor beserta kuota 20 ribu sampai skr blom di kirim.;Negatif
@byu_id saya ga bisa aktivasi perdana by.u;Negatif
@byu_id saya isi pulsa tanggal 19 kemarin sampai sekarang blm masuk;Negatif
@byu_id saya isi pulsa toping telpon semua operator tapi tidak bisa digunakan..parah;Negatif
@byu_id saya masih orang yang sama kak yang kapan hari sambat sinyal 😁;Negatif
@byu_id saya merekomendasi untuk memperbaiki aplikasi;Negatif
@byu_id Saya merekomendasikan utk perbaikan server min..appnya sering eror;Negatif
"@byu_id Saya rekomendasikan kualitas &amp; kecepatan internetnya diperbaiki Min.";Negatif
@byu_id saya sudah beli kuota thr 150 via mbca dan sudah berhasil transaksi di bca tp kenapa Blom berhasil di app byu yah Mohon bantuannya;Negatif
@byu_id saya TDK bisa aktifkan kartu saya Karena staff byu libur sabtu minggu!ini provider jasa atau PNS ya?… https://t.co/HDCujCz1e5;Negatif
@byu_id Saya tidal bisa buka app byu;Negatif
@byu_id saya udah bayar tapi saya cek kok ngga ada konfirmasi email ataupun record transaksi di web byu?;Negatif
@byu_id saya udah sabar banget loh ini dari kemaren gini mulu https://t.co/3flV6YC1Fg;Negatif
@byu_id Sayang seribu sayang tempat gue sinyal byu lemot;Negatif
@byu_id sblm waktu nya udh ga bisa internetan:(;Negatif
@byu_id Sebapuk itukah jaringan by u? Masuk game aja ga kuat duhh https://t.co/Bt0ZFrw3PC;Negatif
@byu_id sedang ada gangguankah?;Negatif
@byu_id Sedih banget td sore jaringannya byu ga stabil buat zoom😭;Negatif
@byu_id Sedih bngt, ga bisa di perpanjang masa aktif kuotanya🥺;Negatif
@byu_id Segede apapun kuotanya, by u g recommended buat main game. Drop sinyalnya parah bgt dar 4g ke h ..;Negatif
@byu_id Segini buat pas diluar rumah mesti masih kurang 😌 padahal di rumah pake wifi https://t.co/SRNaGNAfVu;Negatif
@byu_id segitu nyebelinnya by.u makin lama kualitas internetnya makin buruk 😊😊😊 https://t.co/DHfKLEbGJB;Negatif
@byu_id Sekarang gausah berbelit belit ! Kalian peduli sama pelanggan kalian atau tidak? Mau memberikan kompensasi atau tidak?;Negatif
@byu_id sekarang jadi agak lelet di daerah jetis bantul;Negatif
@byu_id sekarang lemot;Negatif
@byu_id Sekarang mendingan sih sinyalnya. Dulu lemot sekalee.;Negatif
@byu_id sekarang sinyalnya kenapa bikin nangis mulu sih padahal lagi urgent :(;Negatif
@byu_id selalu nulis diupayakan diselesaikan secepatnya, tapi ga kelar kelar, woi elah iini buset dah ah;Negatif
@byu_id Selama 26 tahun masi aja lemot @Telkomsel;Negatif
@byu_id selamat malam halo min kenapa aplikasi by u engga bisa cek sama beli kuota ya??;Negatif
@byu_id selamat malam saya ingin aktivasi tapi saat selesai memasukkan  nik dan kk selalu gagal mohon pencerahan nya;Negatif
@byu_id selamat siang min, mohon bantuannya, saya beli kartu by u tapi jaringannya di device saya tidak terdeteksi thx https://t.co/wnJ5kVB3kt;Negatif
@byu_id Selamat tinggal byU stlh 6 bln kita bersama akhirnya aku harus kembali lagi ke kartu simpati loop ku yg lam… https://t.co/vYeFTIUW7q;Negatif
@byu_id semalam sy beli paket 10GB/hari.. Namun hasil speednya mengecewakan sekali 😭.;Negatif
@byu_id seminggu sekali rutin bgt netflixnya gak bisa diakses. ini provider gue yg rusak apa gimana deh soalnya kl… https://t.co/xIryW7ROva;Negatif
@byu_id semoga membaik, dari kemarin sinyal jelek terus. ganggu banget ga bisa fokus internetan;Negatif
@byu_id sering banget ni kaya gini:( masa harus restart tiap mau buka byu? https://t.co/5DXPD9vPHZ;Negatif
@byu_id sering bgt beberapa aplikasi susah dibuka dan harus restart hp dulu. kenapa ya min? mohon perbaikannya 🙏🏻;Negatif
@byu_id Sering trouble aja bulan april kemarin 250gb min 😅 https://t.co/GyAXkYuV1m;Negatif
@byu_id setiap abis hujan down terus deh;Negatif
@byu_id si by u ini lama lama ga worthy. baru ngisi kuota 12gb tgl 24 kemaren tiba tiba ini dah habis. padahal ga d… https://t.co/SRtVzu72VG;Negatif
@byu_id siang bisa bantu k, kartu yang aku pake, GK bisa konek internetnya🙏🙏;Negatif
@byu_id siang saya beli paket 50Gb senilai 120rb kok blm aktif jg dr smlm?;Negatif
@byu_id Siap dong tp awas ya ngelag mulu kalo main game;Negatif
@byu_id signal by.u brpa hari terakhir ini lg knpa dah min? Hari ini donlot 200mb aja dri subuh smpe skrg gagal trs… https://t.co/qWsk9Q1WqG;Negatif
@byu_id Signal full. Sayangnya 4G sering RTO dan speed internet jelek bgt 😭 https://t.co/LCvSYdbpgd;Negatif
@byu_id signal km hri ini lg kenapa lemot bngt sy mo nongton yutub;Negatif
@byu_id simcard saya tiba-tiba mati. harus gimana?;Negatif
@byu_id sinyal aja kadang suka ilang ilang;Negatif
@byu_id sinyal aku diumpetin kemana min 😡😡😡;Negatif
@byu_id Sinyal bagus sih aplikasi kagak bisa dibuka gmn mo beli paketan njir;Negatif
@byu_id sinyal bayu kenapa ya suka tbtb ngilang sendiri pdhl sebelumnya lancar2 aja minn;Negatif
@byu_id sinyal busuk;Negatif
@byu_id Sinyal Byu Ampas sekali no service dari tadi pagi sampe sekarang huahaha sampe kapan ini min;Negatif
@byu_id Sinyal byu nya harus stabil sih min;Negatif
@byu_id Sinyal di Bekasi ilang nih;Negatif
@byu_id Sinyal di benerin dlu biar ga lancar gamingnya;Negatif
@byu_id sinyal di bogor jelek bgt...;Negatif
@byu_id Sinyal di tempat aku juga sering loncat2 kek pocong anjay😹;Negatif
@byu_id sinyal E banget nih dari tadi subuh?;Negatif
@byu_id sinyal E boskuuuu;Negatif
@byu_id sinyal full tp kok lemot bgt ya;Negatif
@byu_id sinyal H teroosss udah 3 hari. Zoom youtube bakhan browsing ae lemot kek kura2;Negatif
@byu_id sinyal H+ aja min dr kemarin..;Negatif
@byu_id Sinyal ini gimna parah gini jaringan admin @byu_id;Negatif
@byu_id Sinyal jadi adat2an min, tarif malah murahan tsel hadeuh;Negatif
@byu_id sinyal jelek;Negatif
@byu_id Sinyal jelek tapi kuota boros;Negatif
@byu_id sinyal kamu butut;Negatif
@byu_id sinyal kamu kek kntol;Negatif
@byu_id sinyal kekl lonT;Negatif
@byu_id sinyal koq makin kesini makin lemot ya...;Negatif
@byu_id Sinyal lemot gangguan lagi ya min?;Negatif
@byu_id Sinyal mu ampas;Negatif
@byu_id Sinyal ngapa lemot banget barusan mon maap 🥲;Negatif
@byu_id sinyal nya bapuk. Gimana nih? Lg urgent.;Negatif
@byu_id sinyal nya dong tolong benerin hadehhhh;Negatif
@byu_id Sinyal nya dulu woiiiiii yang 4G aja masih lemot udah mau 5G;Negatif
@byu_id Sinyal nya harus stabil nih. Byu di stabil in dong sinyalnya. Dibuat nge zoom lelet nih;Negatif
@byu_id sinyal nya jelek banget buset;Negatif
@byu_id sinyal tiap abis maghrib jadi gak stabil kenapa ya?;Negatif
@byu_id sinyal tlonglah toddd;Negatif
@byu_id sinyal tuh benerin dari semalem error mulu;Negatif
@byu_id Sinyal ya benerin min masa cuma dapat h+;Negatif
@byu_id Sinyalmu aja ilang ilangan :(;Negatif
@byu_id Sinyalnya byu yg bagus cuma unlimited doang ya min? Kalo pake yg unlimited lancar jaya, giliran pake topping/data biasa kadang trouble:');Negatif
@byu_id sinyalnya dari kemaren melelahkan;Negatif
"@byu_id sinyalnya dong diperbaiki, tiap buka aplikasi buat ngecek kuota dll ga bisa mulu. padahal selalu pake yg paling mahal 140k sebulan. buka aplikasi ""something went wrong mulu"". tiba2 sinyal ga ada. tiap komplen disuruh nyatet tgl, waktu trouble dll ";Negatif
@byu_id sinyalnya gak asik banget si akhir-akhir ini!;Negatif
@byu_id sinyalnya harus bagus min udah gitu aja;Negatif
@byu_id sinyalnya jelek banget demi allah kesel aing;Negatif
@byu_id sinyalnya knpa jelek terus tolong, aku lg sedih malah jd tambah sedih😭😭😭😭;Negatif
@byu_id sinyalnya kok ilang ilangan ya;Negatif
@byu_id sinyalnya kok makin kesini makin suka ilang2an sih:(;Negatif
@byu_id sinyalnya makin hari makin jelek;Negatif
@byu_id Sinyalnya makin kesini makin ga stabil aja neeh;Negatif
@byu_id sinyalnya mohon diperbaiki;Negatif
@byu_id sinyalnya mulai gajelas dah;Negatif
@byu_id sinyalnya ngga bagus kayak dulu 😔;Negatif
@byu_id sinyalnya sekarang udah gak kaya dulu;Negatif
@byu_id sinyalnya yang bener aja nih dari siang.. orang lagi deadline woe 😪;Negatif
@byu_id Sisa kuota tinggal menghitung hari bye bye balik lagi ke simpati;Negatif
@byu_id Skrg masih belum bisa nih;Negatif
@byu_id Sore, paket tlpon saya belum masuk.;Negatif
@byu_id speed tidak bisa tes karena jaringan lemot padahal bar jaringan full https://t.co/oO5U6gjWgN;Negatif
@byu_id SUDAAHH. sumpah ya ngeselin bgt. Dr tadi jawabannya kayak gitu terus.;Negatif
@byu_id Sudah 14 hari sejak pembayaran kartu belum diterima. Katanya masih ada problem yang saya nggak dikasih tahu… https://t.co/Kmidc34I0z;Negatif
@byu_id sudah 2 hari sejak kemarin tidak bisa terhubung ke internet padahal sinyal full dan kuota masih banyak...;Negatif
@byu_id sudah ada 1 akun aktivasi memakai kode referal saya;Negatif
@byu_id sudah berapa hari gak bisa buka appnya;Negatif
@byu_id Sudah di DM... 10 jam yg lalu dan masih belum ada solusi.. Padahal cuman recehan;Negatif
@byu_id Sudah hampir 2 minggu kuota internet sy tdk terpakai krn jaringan telkomsel yg katanya sdg maintanance, tgl 17 Juni paket berakhir dgn kuota yg msh sgt byk. Tidak ada kah kompensasi dr by.u? Mohon tanggapannya. https://t.co/q95Ng8lVXV;Negatif
"@byu_id Sudah min, aq pake Dr desember 2019, ucoinnya tp baru dikit, min benerin dong aplikasinya, sekarang sering bgt ""something wrong"" aq pake unlimited tapi gbisa buka Spotify Dan Pinterest,";Negatif
@byu_id Sudah sampai lokasi pick up tapi kartu gak sedia. Busuk! https://t.co/4vOYKk8WKc;Negatif
@byu_id Suka ga konek spotify sma netflix knp ya min;Negatif
@byu_id sulit banget buat komplain;Negatif
@byu_id sumpah ini sinyalnya kaya tai;Negatif
